Sex,TargetMulti,Breed_Frequency,Issterilization,Size_LARGE,Size_MED,Size_PUPPY,Size_SMALL,Size_TOY,Size_X-LRG,Intake_Condition_HEALTHY,Intake_Condition_TREATABLE/MANAGEABLE,Intake_Condition_TREATABLE/REHAB,Intake_Condition_UNKNOWN,Intake_Condition_UNTREATABLE,Grouped_Color_Brindle/Patterned/Tricolor,Grouped_Color_Brown,Grouped_Color_Monochrome,Grouped_Color_Other,Age_log,daysShel_log
0,1,1080,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2.1972245773362196,4.477336814478207
0,2,117,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
1,0,833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0794415416798357,4.836281906951478
0,3,66,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,2.6390573296152584
0,3,819,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,3.784189633918261
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.772588722239781
0,2,1694,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6931471805599453,0.0
0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,3.1780538303479458
0,2,55,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.302585092994046,1.9459101490553132
1,3,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.302585092994046,4.07753744390572
0,0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.9459101490553132,4.007333185232471
0,0,213,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.70805020110221
0,2,119,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
1,3,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,3.912023005428146
1,0,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.302585092994046
0,2,445,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,2.4849066497880004
1,0,213,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,3.5263605246161616
0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.6931471805599453,3.044522437723423
0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.6931471805599453
1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.6094379124341003,0.0
1,1,1694,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.6094379124341003,2.5649493574615367
0,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,2.772588722239781
0,0,411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,3.4965075614664802
0,2,1080,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2.5649493574615367,1.791759469228055
1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,0.0
1,3,833,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.5263605246161616
0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.6931471805599453
1,2,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,0.0
1,3,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,4.204692619390966
0,1,1694,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.3862943611198906,2.302585092994046
0,2,21,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,0.0
1,2,213,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,1.0986122886681098
0,0,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.8903717578961645
0,2,1694,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,1.3862943611198906
0,3,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.772588722239781
1,1,33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.6390573296152584,3.4011973816621555
0,3,1694,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6931471805599453,3.6375861597263857
1,0,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,2.772588722239781
0,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0986122886681098,3.8918202981106265
0,0,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.48863636973214
0,1,379,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0986122886681098,2.4849066497880004
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.8918202981106265
0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0986122886681098,0.0
0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,4.02535169073515
0,3,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
0,2,55,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0794415416798357,0.0
0,1,819,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,3.1780538303479458
1,0,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.091042453358316
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.3862943611198906,0.0
1,2,1694,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.9459101490553132,0.0
0,3,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.828641396489095
0,3,143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.1780538303479458
0,3,44,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.6390573296152584,3.912023005428146
0,0,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.70805020110221
0,2,33,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.9459101490553132,0.0
0,3,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,3.7376696182833684
1,2,379,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.6094379124341003
0,2,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,2.9444389791664403
1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,2.302585092994046
1,0,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,2.995732273553991
0,3,379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,3.4339872044851463
1,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.3978952727983707
1,3,113,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.791759469228055,3.258096538021482
1,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,3.1354942159291497
0,0,1080,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.9459101490553132,4.110873864173311
1,1,411,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,2.0794415416798357
1,3,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.871201010907891
1,2,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.0794415416798357
1,2,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453
1,0,1694,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2.995732273553991
0,3,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.784189633918261
0,0,833,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6931471805599453,3.784189633918261
0,0,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.1354942159291497
0,3,411,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.3978952727983707,3.4339872044851463
0,1,28,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.791759469228055,3.9889840465642745
0,2,14,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.9459101490553132,0.6931471805599453
0,2,93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.6931471805599453
0,2,445,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,3.9318256327243257
0,0,28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.0794415416798357
1,2,88,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.1972245773362196,2.833213344056216
1,0,159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.1972245773362196
0,2,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,0.0
1,0,453,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.772588722239781
0,2,514,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.4849066497880004,1.6094379124341003
0,1,1080,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.6390573296152584,2.3978952727983707
1,2,47,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0
0,3,28,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.3978952727983707,3.5263605246161616
0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.6931471805599453
0,2,126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.6931471805599453
0,2,31,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,2,379,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,1,50,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.6931471805599453,2.302585092994046
1,3,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.6094379124341003,2.8903717578961645
0,1,1694,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.791759469228055,2.995732273553991
1,1,1694,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0986122886681098,3.4339872044851463
0,2,411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.302585092994046,0.0
1,0,379,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,4.820281565605037
1,1,79,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,3.4657359027997265
0,2,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,1.791759469228055
0,0,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,2.70805020110221
0,0,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.9444389791664403
0,3,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,2.995732273553991
0,2,819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.0
0,2,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,1.0986122886681098
1,2,42,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.6931471805599453
0,0,213,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,2.833213344056216
0,2,819,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.791759469228055
0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,1.0986122886681098
0,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.3862943611198906
1,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
0,0,151,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,3.332204510175204
1,1,117,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.9459101490553132,3.8066624897703196
0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0986122886681098,1.0986122886681098
0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,2.8903717578961645
0,2,453,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.0
1,0,213,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2.8903717578961645
0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.6375861597263857
1,0,79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.4657359027997265
1,0,514,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.4657359027997265
1,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.0
0,1,1080,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,3.912023005428146
0,2,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,64,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,2,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.6931471805599453
0,1,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,1.9459101490553132
1,1,1694,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.3862943611198906,1.6094379124341003
1,2,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,0.0
0,3,113,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.4849066497880004,3.5263605246161616
1,0,1694,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.302585092994046
0,1,819,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,0.6931471805599453
1,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.0
0,2,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.6094379124341003,0.6931471805599453
1,1,1694,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.9459101490553132,3.258096538021482
1,2,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.0
1,0,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.091042453358316
0,0,22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2.302585092994046,3.58351893845611
0,2,453,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.6094379124341003,1.0986122886681098
1,2,833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.6931471805599453
1,2,54,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,3,44,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.772588722239781
0,3,44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.58351893845611
1,3,117,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
0,3,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.833213344056216
0,2,21,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.0794415416798357,1.0986122886681098
1,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.791759469228055,1.0986122886681098
1,2,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.0
1,2,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.6931471805599453
0,1,54,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,3.295836866004329
0,2,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,3,55,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,3.58351893845611
0,0,213,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.367295829986474
1,2,29,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0986122886681098,0.0
0,2,78,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,1.3862943611198906
1,3,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.091042453358316
0,2,1080,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.3862943611198906,1.3862943611198906
1,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
0,0,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,4.0943445622221
1,1,411,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.791759469228055,2.3978952727983707
1,0,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.828641396489095
0,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.5649493574615367,3.713572066704308
0,2,514,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.3978952727983707,0.6931471805599453
1,1,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,5.424950017481403
1,1,1694,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.791759469228055,2.6390573296152584
0,2,44,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.6094379124341003,1.3862943611198906
0,0,29,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,2.8903717578961645
0,2,79,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
0,0,32,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.6635616461296463
1,3,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.5649493574615367
1,1,159,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3862943611198906,2.5649493574615367
1,3,833,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,3.7376696182833684
1,2,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2.0794415416798357,0.0
0,2,819,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,2,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.1972245773362196,0.0
1,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,1.3862943611198906
0,2,29,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.302585092994046,2.1972245773362196
0,2,33,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,0.0
0,3,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,3.367295829986474
1,2,819,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.0
1,0,411,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,3.58351893845611
1,2,1694,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0794415416798357,0.6931471805599453
1,1,819,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,2.3978952727983707
0,0,44,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.044522437723423
1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.3978952727983707
0,2,1694,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,0.6931471805599453
1,1,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,2.0794415416798357
0,3,58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.9444389791664403
1,0,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,2.772588722239781
0,2,379,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453
1,3,78,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,2.8903717578961645
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,4.61512051684126
0,0,58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,4.30406509320417
0,1,514,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,3.258096538021482
0,2,445,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.0
0,2,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.0
1,2,819,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
1,2,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,2.3978952727983707
1,2,445,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,0,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0986122886681098,2.9444389791664403
0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2.9444389791664403
0,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,1.6094379124341003
0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,1.0986122886681098
1,1,1694,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.1972245773362196,3.367295829986474
1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,0.6931471805599453
0,1,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0986122886681098,3.258096538021482
1,2,66,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.6931471805599453,3.6635616461296463
0,3,453,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.5263605246161616
1,0,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.442651256490317
1,0,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.7612001156935624
1,2,819,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.6931471805599453
1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0986122886681098
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,1.3862943611198906
1,2,819,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
0,2,1080,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453
1,2,1080,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2.302585092994046,5.940171252720432
1,2,819,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
0,2,445,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
0,1,126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.791759469228055,2.0794415416798357
0,2,213,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.3862943611198906
0,3,57,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,3.1354942159291497
1,0,819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,4.07753744390572
1,3,91,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,4.060443010546419
0,2,213,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2.5649493574615367,0.0
1,3,44,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.5649493574615367,3.4965075614664802
0,2,88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.70805020110221,1.6094379124341003
0,3,28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.0794415416798357,3.6375861597263857
1,2,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.0794415416798357,0.0
0,2,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
1,0,143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,2.995732273553991
0,1,819,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.3862943611198906,3.6888794541139363
1,3,514,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.791759469228055,4.110873864173311
0,0,514,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.772588722239781
0,0,38,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,2.302585092994046
1,0,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.8903717578961645
0,0,819,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,3.5553480614894135
0,0,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.091042453358316
1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.6094379124341003
1,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.3862943611198906,3.1780538303479458
0,0,57,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,1.9459101490553132
0,2,379,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.1972245773362196,0.6931471805599453
1,3,514,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,3.871201010907891
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,3.784189633918261
0,1,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2.4849066497880004,2.4849066497880004
1,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.912023005428146
0,2,159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,3,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.295836866004329
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,0.0
1,2,159,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.772588722239781,0.6931471805599453
0,3,411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.58351893845611
1,2,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.4849066497880004,0.6931471805599453
1,2,113,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.6931471805599453
0,2,453,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.70805020110221,1.0986122886681098
0,2,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,0.0
